wrist-x,wrist-y,wrist-z,thumb-x-dip,thumb-y-dip,thumb-z-dip,middle-x-dip,middle-y-dip,middle-z-dip,index-x-dip,index-y-dip,index-z-dip,ring-x-dip,ring-y-dip,ring-z-dip,thumb-x-mcp,thumb-y-mcp,thumb-z-mcp,middle-x-mcp,middle-y-mcp,middle-z-mcp,index-x-mcp,index-y-mcp,index-z-mcp,ring-x-mcp,ring-y-mcp,ring-z-mcp,thumb-x-pip,thumb-y-pip,thumb-z-pip,middle-x-pip,middle-y-pip,middle-z-pip,index-x-pip,index-y-pip,index-z-pip,ring-x-pip,ring-y-pip,ring-z-pip,thumb-x-carp,thumb-y-carp,thumb-z-carp,middle-x-carp,middle-y-carp,middle-z-carp,index-x-carp,index-y-carp,index-z-carp,ring-x-carp,ring-y-carp,ring-z-carp,grabbing,
490.41408,432.7976000000001,769.1328,687.98064,430.8248000000001,754.1279999999999,623.942832,298.53560000000004,531.0036,595.9312464,555.9716000000001,716.076,544.8144,571.9988000000001,717.3936,533.91108,526.5488,939.0455999999999,569.921772,358.59080000000006,732.582,503.91984,375.53599999999994,710.514,438.62052,409.0844000000001,703.4147999999999,649.26408,450.0992000000001,855.6587999999999,603.1695,316.8632,604.17,594.0105132,489.1088,652.8528000000001,528.11508,511.1984,653.6448,533.91108,526.5488,939.0455999999999,487.17804,466.72400000000005,927.9396000000002,452.235,469.928,909.0396,419.40084,483.3668,891.0827999999999,1,
493.98024000000004,432.70399999999995,764.5067999999999,690.69972,423.6067999999999,750.438,624.826344,288.82640000000004,530.7084000000001,603.734016,551.0072,708.246,552.91044,568.6940000000001,709.2936,539.5213200000001,529.7132,932.0399999999998,571.334412,355.1132,730.4544,505.99667999999997,373.4696,707.5512,441.80147999999997,408.80000000000007,699.1632,652.4202,447.0608000000001,851.2524,604.087032,309.3212,603.3059999999999,599.8866096,482.3804,647.0315999999999,534.65196,506.7056,647.136,539.5213200000001,529.7132,932.0399999999998,491.01635999999996,471.07280000000003,922.302,456.28212,474.8276000000001,903.1248,423.96708,488.7704000000001,884.6172,1,
498.91008,423.6823999999999,752.5296,694.55136,412.1156,737.0568,627.334752,275.20040000000006,520.4232000000001,610.071312,539.6419999999999,693.1295999999999,559.1351999999999,558.0452,694.7927999999998,546.32676,522.9416,918.2196,575.215392,344.648,719.4419999999999,509.98692,363.36800000000005,696.5244,446.16143999999997,399.29240000000004,687.8267999999999,657.47964,437.5676000000001,837.8388000000001,606.995148,296.71760000000006,592.8335999999999,604.903188,469.8524,633.3444000000001,539.8842,495.2432000000001,633.762,546.32676,522.9416,918.2196,497.11044000000004,464.70439999999996,909.6768,462.33371999999997,468.54200000000003,890.5896,430.09536,482.54600000000005,871.9956,1,
617.778156,343.0208,191.56428,753.2976,427.07720000000006,97.79364,716.25576,252.82640000000004,-82.03104,684.18516,492.54679999999996,102.62052,629.014044,493.6196,118.68624,680.1042,437.0132,355.37579999999997,700.02912,290.8244000000001,130.9518,628.592268,292.9699999999999,126.17999999999998,557.89824,310.78279999999995,137.35547999999997,744.07368,422.87239999999997,207.68508,709.77144,260.804,-4.476672,676.00488,419.1716,47.66328,606.711108,425.7632,64.48644,680.1042,437.0132,355.37579999999997,646.023,368.5304,349.46531999999996,607.68732,364.3652000000001,339.39396,569.380008,370.59680000000003,330.7392,1,
619.208436,347.04560000000004,185.03748,753.5136,433.17200000000014,91.15955999999998,716.04876,259.39639999999997,-90.24768,685.4181600000001,497.66960000000006,93.72707999999999,629.696712,498.7099999999999,114.04763999999999,682.64148,438.8672,349.6528799999999,701.07204,295.8212,123.08724,629.598072,297.91999999999996,118.88820000000001,558.96492,315.46280000000013,130.84488,744.9618,427.35440000000006,201.03155999999998,710.0166,266.68640000000005,-12.589523999999999,676.21872,423.8696,39.49992,607.047348,431.50519999999995,59.18111999999999,682.64148,438.8672,349.6528799999999,648.61716,370.4204000000001,343.05659999999995,610.212036,366.3344000000001,333.21995999999996,571.830816,372.6236,324.94284,1,
619.397472,348.7915999999999,182.4858,753.4750799999999,435.51559999999995,88.821,715.91628,261.91999999999996,-93.34116,685.49124,499.99159999999995,91.46484,629.826708,500.75120000000004,108.90396,683.15232,439.65200000000004,347.51088,701.14296,297.9488,120.06576,629.659992,300.0584000000001,116.02583999999999,559.04844,317.51840000000004,128.23128,745.11552,429.0572000000001,198.67212,709.9518,268.9904,-15.657228,676.08588,426.3464,37.061640000000004,606.642276,432.8588,55.1214,683.15232,439.65200000000004,347.51088,649.12656,371.2339999999999,340.57980000000003,610.70214,367.2020000000001,330.79787999999996,572.302848,373.5308000000001,322.63703999999996,1,
619.648752,352.5068,178.51103999999998,754.17888,438.8312000000001,85.1112,715.66248,264.8864,-97.61399999999999,687.1872,503.678,86.49072000000001,631.23528,504.90559999999994,106.08552,684.28668,441.83000000000015,344.0304,700.92552,301.4048,115.69248,629.45778,304.1084000000001,111.73967999999999,558.99948,322.0544,124.12583999999998,745.68828,431.8256,194.91876,709.64616,271.9820000000001,-19.936439999999997,676.78356,429.87799999999993,32.482008,607.466388,437.5640000000001,51.866279999999996,684.28668,441.83000000000015,344.0304,649.71084,373.7324,336.71016000000003,611.246064,370.0640000000001,326.94336000000004,572.890368,376.7492000000001,318.86172,1,
619.966884,354.44719999999995,176.08788,754.74768,440.51240000000007,82.81223999999999,715.38024,266.61800000000005,-100.34316000000001,688.46016,505.53920000000005,83.3904,632.34426,507.1196,104.34888000000001,685.26768,442.6976000000001,341.92152,700.8942,303.158,112.96907999999998,629.438808,306.27920000000006,109.10052,559.09416,324.56360000000006,121.635,746.20308,433.12519999999995,192.59028,709.4136,273.6704000000001,-22.657932000000002,677.37,431.6744,29.612088,608.143116,440.1415999999999,49.87188,685.26768,442.6976000000001,341.92152,650.30448,374.82679999999993,334.34567999999996,611.809968,371.4140000000001,324.60227999999995,573.48426,378.35119999999995,316.58832,1,
619.597848,359.55920000000003,171.1944,754.71492,445.61,78.43824,714.3837599999999,271.6976000000001,-105.83711999999998,689.4102,511.0076,80.05716,633.41616,513.1064,102.09024,685.82856,445.48760000000004,337.87548,700.00464,308.18719999999996,107.48124,628.577796,312.0032,103.70483999999999,558.4134,330.7988,116.48664,745.9284,437.2400000000001,188.127,708.38832,278.6564000000001,-28.145555999999996,677.59464,437.8051999999999,25.533936,608.590092,447.1039999999999,46.70892,685.82856,445.48760000000004,337.87548,650.23896,378.0236,329.62860000000006,611.707476,375.0644,319.88268,573.441024,382.43360000000007,311.97312,1,
619.15008,362.0251999999999,169.10531999999998,754.14072,448.17320000000007,76.31136000000001,713.88048,273.6236,-107.96795999999999,689.29428,513.542,78.039,633.31104,515.7848,100.60955999999999,685.63344,447.47120000000007,335.93616,699.42,310.6136,105.25284,628.000284,314.5880000000001,101.51424,557.88132,333.5096000000001,114.36408000000002,745.2642,439.6232000000001,185.97888,707.83716,280.7228,-30.293172000000002,677.25048,440.3900000000001,23.490252,608.313972,449.98760000000004,45.06012,685.63344,447.47120000000007,335.93616,649.89588,380.09719999999993,327.56471999999997,611.354208,377.2388000000001,317.82887999999997,573.100392,384.7088,309.95027999999996,1,
618.188484,366.61160000000007,166.18032,752.56788,452.504,72.972,712.79688,276.17600000000004,-110.65428,689.45016,517.7756,75.56076,633.6858,520.2452,93.74255999999998,685.30548,451.3772,333.10332,698.0728799999999,314.6672000000001,102.27456000000001,626.68488,319.1816,98.53884000000001,556.70952,338.61800000000005,111.40704000000001,743.66436,443.8604,182.6298,706.60272,283.76840000000004,-33.037272,676.87788,444.8252,20.861675999999996,607.511748,453.5516,39.8322,685.30548,451.3772,333.10332,649.06392,384.284,324.65916,610.502268,381.72799999999995,314.9197199999999,572.305728,389.4896,307.04796,1,
617.671704,369.4556,165.24072,751.12176,455.5028000000001,71.40383999999999,711.73488,278.4764000000001,-111.79008,688.82664,520.6052,73.38995999999999,633.01908,523.4456,94.98852,685.31592,454.14199999999994,331.9902,697.35432,317.54359999999997,101.05667999999999,625.954728,322.0580000000001,97.54956,556.02012,341.4836,110.64959999999999,742.59804,446.8592,181.09187999999997,705.66708,286.274,-34.183548,675.84288,447.38120000000015,19.159956,606.862956,457.2488000000001,40.46003999999999,685.31592,454.14199999999994,331.9902,649.05024,387.0523999999999,323.6292,610.457808,384.4964,314.01072000000005,572.236176,392.26160000000016,306.2646,1,
616.54512,374.7368,163.008,747.35436,462.42200000000014,68.3604,710.25528,284.26520000000005,-114.75179999999999,685.89264,527.1788,72.1386,630.299856,529.544,95.25995999999999,684.55632,459.0128000000001,329.81795999999997,696.23832,323.85079999999994,98.02116000000001,624.78336,327.80000000000007,94.99140000000001,554.7774,346.5776000000001,108.64548,739.72992,453.23839999999996,178.07111999999998,704.37396,292.22839999999997,-37.1484,673.1004,454.2608,17.448552,604.440948,463.8008,40.04532,684.55632,459.0128000000001,329.81795999999997,648.78564,391.6748000000001,321.29532,610.1550119999999,388.8596000000001,311.90616,571.822896,396.3584000000001,304.4466,1,
615.959904,376.81039999999996,161.88263999999998,745.6386,464.9312000000001,67.10723999999999,709.67244,286.6339999999999,-116.172,684.86952,529.904,72.25848,629.417784,532.0352,95.96556,684.1272,460.6328,328.85568,695.6202000000001,326.2664,96.58872,624.154224,330.11479999999995,93.69539999999999,554.14272,348.7339999999999,107.53272,738.5649599999999,455.3912,176.82408,703.78788,294.60440000000006,-38.56896,672.1302,457.30280000000016,17.13816,603.664824,466.73480000000006,40.17708,684.1272,460.6328,328.85568,648.4476,393.26959999999997,320.16995999999995,609.805308,390.42560000000003,310.83768000000003,571.44864,397.88839999999993,303.46956,1,
614.541828,381.35720000000015,158.78556,742.80972,469.75879999999995,64.107,707.97684,291.7604,-119.97144,683.085,535.4191999999999,70.70904,627.894912,537.5504000000001,98.10071999999998,683.24952,463.8044,326.22047999999995,693.99732,331.39639999999997,92.79647999999999,622.520184,335.23760000000004,90.18108000000001,552.549,353.7092,104.41476000000002,736.6962,459.4304000000001,173.81016,702.12684,299.75239999999997,-42.3684,670.16964,463.3364,14.953319999999998,602.26878,473.62519999999995,40.68396,683.24952,463.8044,326.22047999999995,647.5674,396.50239999999997,317.09232000000003,608.894292,393.7196,307.86984,570.509472,401.2256,300.69612,1,
613.511904,385.16960000000006,156.07476,740.55864,473.56039999999996,61.39188,706.49076,295.4072000000001,-123.21072,681.59388,540.3368,70.55136,626.768652,542.054,100.179,682.78872,466.51879999999994,323.81388,692.75064,335.6948000000001,89.46108,621.262488,339.51800000000003,87.13115999999998,551.3350800000001,357.86,101.74355999999999,735.36636,462.66319999999996,171.08748,700.74264,303.7232,-45.634319999999995,668.57736,468.92719999999997,13.957343999999999,601.194936,479.4248000000001,41.33052,682.78872,466.51879999999994,323.81388,647.10516,399.2564000000001,314.35991999999993,608.400012,396.5204000000001,305.25876,569.985924,404.0551999999999,298.27547999999996,1,
613.191504,387.038,154.61963999999998,739.34112,475.7456000000001,59.81256,705.99072,297.506,-125.00963999999999,680.1636,543.0835999999999,70.47288,625.55052,544.2428,101.14956000000001,682.56192,468.2252,322.39691999999997,692.47956,338.1788,87.61248,620.965884,341.63839999999993,85.51188,550.98984,359.57359999999994,100.39356,734.70576,464.6684,169.515,700.36644,306.01999999999987,-47.445119999999996,667.38828,471.9836,13.437828,600.2589144,482.168,41.596920000000004,682.56192,468.2252,322.39691999999997,647.19624,400.8116000000001,312.84396,608.478024,397.9028000000002,303.85296,570.004464,405.2611999999999,297.00972,1,
612.1385760000001,390.3464,152.03736,737.08284,479.1260000000001,57.13884,704.64684,300.51559999999995,-127.97892,677.6148000000001,547.7636,71.00424000000001,623.407008,547.9544,102.74544,681.72672,471.1844000000001,319.89456,691.44132,342.3152,84.45168,619.898664,345.3284,82.68119999999999,549.87564,362.74519999999995,97.9542,733.40868,467.79320000000007,166.85172,699.18168,309.50480000000005,-50.45652,665.1598799999999,477.3800000000001,13.017527999999999,598.47834,486.91639999999995,41.98068000000001,681.72672,471.1844000000001,319.89456,646.75164,403.59080000000006,310.17564,608.013516,400.4768,301.34016,569.463852,407.6192,294.70068,1,
611.596668,391.682,151.083,736.21416,480.2456000000001,56.2086,703.99092,301.34360000000004,-129.00276,676.65576,549.65,72.0648,622.648668,549.3836,103.662,681.31776,472.2608,319.00896,690.86604,343.89560000000006,83.28527999999999,619.316904,346.8187999999999,81.62208,549.2931600000001,364.1132,97.03079999999999,732.87192,468.83360000000005,165.924,698.56356,310.6172,-51.510960000000004,664.30272,479.75239999999997,13.470911999999998,597.816192,488.87839999999994,42.326280000000004,681.31776,472.2608,319.00896,646.41684,404.64560000000006,309.19896,607.670292,401.4992000000001,300.41208,569.10198,408.6056,293.84208,1,
