wrist-x,wrist-y,wrist-z,thumb-x-dip,thumb-y-dip,thumb-z-dip,middle-x-dip,middle-y-dip,middle-z-dip,index-x-dip,index-y-dip,index-z-dip,ring-x-dip,ring-y-dip,ring-z-dip,thumb-x-mcp,thumb-y-mcp,thumb-z-mcp,middle-x-mcp,middle-y-mcp,middle-z-mcp,index-x-mcp,index-y-mcp,index-z-mcp,ring-x-mcp,ring-y-mcp,ring-z-mcp,thumb-x-pip,thumb-y-pip,thumb-z-pip,middle-x-pip,middle-y-pip,middle-z-pip,index-x-pip,index-y-pip,index-z-pip,ring-x-pip,ring-y-pip,ring-z-pip,thumb-x-carp,thumb-y-carp,thumb-z-carp,middle-x-carp,middle-y-carp,middle-z-carp,index-x-carp,index-y-carp,index-z-carp,ring-x-carp,ring-y-carp,ring-z-carp,grabbing,
744.318,439.93360000000007,-13.987008,816.1383599999999,535.4704,-155.87172,603.421236,373.5316,-265.72932,753.1092,563.5143999999999,-186.81264,712.83888,587.3464,-137.85444,916.47864,452.2636,71.39052,742.923,383.4316,-109.62288,693.72648,411.72760000000005,-69.76295999999999,660.68064,448.678,-18.35946,864.14868,493.408,-70.17804,650.6355599999999,369.3556,-206.6436,688.89672,501.85360000000003,-190.89144,645.99876,532.576,-129.4992,916.47864,452.2636,71.39052,859.7012399999999,407.23839999999996,87.7464,826.85664,419.9896,103.48487999999999,799.4826,441.2404,120.26159999999999,1,
735.95484,436.69719999999995,-24.183971999999997,808.2198,531.1864,-164.97108,595.324476,371.43279999999993,-277.04051999999996,746.59212,562.5424,-195.24312,705.7540799999999,586.018,-146.4552,907.7914799999999,446.0248,62.22167999999999,734.481,381.62080000000003,-120.64788,685.3683599999999,409.83040000000005,-80.62092,652.4334,446.356,-28.843379999999996,855.03636,489.20320000000004,-78.58044,642.42108,367.34320000000014,-217.85472000000001,681.77484,501.6124000000001,-200.54232000000002,638.4528,531.6904,-138.97332,907.7914799999999,446.0248,62.22167999999999,850.47984,401.34159999999997,77.62968,817.68528,414.19359999999995,93.39048,790.4412,435.4732,110.34252,1,
730.23192,434.044,-30.407651999999995,802.8558,527.3596000000001,-170.55828,589.922478,368.27920000000006,-284.08716,741.24144,561.8656,-200.35476,700.00812,584.9776,-151.39115999999999,901.73628,441.20079999999996,56.86056,728.88516,380.36439999999993,-127.65671999999999,679.74984,408.2608,-87.44076,646.78464,444.21760000000006,-35.286984,848.50236,485.956,-83.26764,637.02288,364.8556,-224.86211999999998,676.22364,501.2235999999999,-206.45136,632.6136,530.686,-144.5058,901.73628,441.20079999999996,56.86056,844.1193599999999,396.61479999999995,71.37971999999999,811.32552,409.41639999999995,87.18228,784.12176,430.5988000000001,104.32007999999999,1,
728.21808,432.7192,-32.484959999999994,801.19548,525.6208,-172.02024,588.589362,366.6016000000001,-286.77348,740.26332,561.0448000000001,-202.00392,698.2362,584.0596,-153.48743999999996,899.38728,438.7816,55.52064,727.04124,379.4284,-129.95064,677.86128,407.38239999999996,-89.82827999999999,644.83704,443.2779999999999,-37.66968000000001,846.28296,484.22440000000006,-84.43548,635.50764,363.448,-227.38931999999997,675.01332,500.7052,-208.57608,630.729,529.8868000000001,-146.78712,899.38728,438.7816,55.52064,841.51656,394.3900000000001,69.62436,808.71336,407.2744,85.34159999999999,781.53156,428.5072000000001,102.45024000000001,1,
724.9698,427.41999999999996,-42.513119999999994,795.85524,522.586,-179.84772,587.8320408,360.5896,-298.48248,734.53608,559.0143999999999,-210.28607999999997,691.62084,580.4632,-161.32716,895.4136,434.43640000000005,46.8198,725.35104,376.23159999999996,-141.10667999999998,675.43632,402.4864,-100.74455999999999,641.45952,436.69359999999995,-48.06324,840.79512,481.7152,-91.9404,634.61232,358.3036000000001,-238.94964,670.52952,497.49760000000003,-218.07756,625.26474,524.764,-155.70936,895.4136,434.43640000000005,46.8198,838.20528,388.79200000000003,59.55408,805.08384,400.7836000000001,75.3102,777.43296,421.1848,92.67696,1,
721.08756,423.88480000000004,-49.48236,790.89552,518.8096,-186.07175999999998,583.832232,356.80960000000005,-305.64288,728.54532,557.0272,-217.26792,686.85408,578.2276,-166.71456000000003,891.40644,430.01919999999996,40.15332,721.67868,373.9924,-148.73579999999998,671.66928,399.63520000000005,-108.09828,637.569,433.09360000000004,-55.01879999999999,835.2115200000001,478.828,-97.44228,630.8063999999999,354.9699999999999,-246.24756,664.95636,495.0676000000001,-224.99676,620.696016,522.2404,-161.66808,891.40644,430.01919999999996,40.15332,834.2586,384.1156,52.21656,801.0972,395.84440000000006,68.08572,773.3901599999999,415.9720000000001,85.6818,1,
718.0812,422.1676000000001,-51.02676,789.1487999999999,514.7596000000001,-187.77168,581.19282,355.0204000000001,-307.55484,727.22376,555.5044,-218.56499999999997,684.69732,576.9136,-168.5592,887.9882399999999,426.4588,39.49344,718.71948,372.57040000000006,-150.42672000000002,668.74212,398.5516,-109.96703999999998,634.68072,432.1648,-56.960280000000004,832.13388,475.64560000000006,-98.10611999999999,627.99804,353.2672000000001,-248.02343999999997,663.10416,494.1604,-226.78056,618.17562,521.3476,-163.6398,887.9882399999999,426.4588,39.49344,830.35764,381.0484,51.12648,797.2254,393.0400000000001,66.86172,769.61556,413.3692,84.37751999999999,1,
716.0997600000001,420.6339999999999,-53.90244,787.16592,512.218,-190.05479999999997,579.233952,354.106,-310.75488,725.41224,554.6655999999999,-221.31359999999998,682.40772,576.0748,-171.30024,885.7565999999999,423.33759999999995,37.14624,716.75568,371.71720000000005,-153.63936,666.8046,397.7020000000001,-113.14944,632.7752399999999,431.1460000000001,-60.01344,829.68228,473.25519999999995,-100.10123999999999,626.0241599999999,352.3384,-251.21195999999998,661.0932,493.55920000000003,-229.75452,615.827484,520.5772000000001,-166.41324,885.7565999999999,423.33759999999995,37.14624,827.8362,378.17920000000004,48.29579999999999,794.7252,390.2464,64.01556,767.17836,410.61160000000007,81.58931999999999,1,
714.4416,419.17959999999994,-56.31624,785.73204,510.0111999999999,-192.08556000000002,577.795392,352.31680000000006,-313.43148,722.52288,553.5568,-224.58096,679.82796,575.1244,-173.75148,883.84896,420.78880000000015,35.221896,715.2246,370.87480000000005,-156.35016,665.24148,396.76959999999997,-115.84079999999999,631.16784,429.9904,-62.59499999999999,827.79048,471.20320000000004,-101.85012,624.575628,350.8660000000001,-253.87235999999996,658.32012,492.2812000000001,-232.6626,613.350468,519.508,-168.78024000000002,883.84896,420.78880000000015,35.221896,825.75576,375.7456000000001,45.93132,792.63864,387.81999999999994,61.632,765.10656,408.1636,79.254,1,
713.99916,416.44719999999995,-61.36523999999999,785.39328,507.70000000000005,-195.26147999999998,580.360284,349.0408,-320.1534,722.19348,552.0592,-229.50648,678.34656,573.0400000000001,-178.73244,882.2458799999999,417.62799999999993,32.295815999999995,716.17392,369.1396000000001,-161.85492,665.61264,394.49080000000004,-121.71959999999999,630.77868,427.0852000000001,-68.5782,826.60464,468.96760000000006,-104.60231999999999,626.6286,348.1408,-260.18496,658.5058799999999,490.34080000000006,-238.25412,612.308628,516.8476,-174.44304,882.2458799999999,417.62799999999993,32.295815999999995,824.1573599999999,372.3148,41.83128,790.81128,384.1408,57.235679999999995,763.00092,404.2288,74.71224,1,
713.466,415.25559999999996,-63.974160000000005,785.63952,505.3672,-197.37539999999998,580.616136,346.5856000000001,-322.98516,722.70072,550.7452,-232.52003999999997,677.94048,571.9564,-182.18556,881.08776,415.288,30.807611999999995,716.02776,368.0848,-164.51855999999998,665.35236,393.67719999999997,-124.68275999999999,630.36036,426.4012,-71.72532,825.912,467.0344000000001,-106.12584,626.75136,346.2400000000001,-262.90871999999996,658.79892,489.2751999999999,-241.45667999999995,611.818056,515.8684000000001,-177.8292,881.08776,415.288,30.807611999999995,822.66696,370.30960000000005,39.887280000000004,789.2899199999999,382.3155999999999,55.086839999999995,761.4846,402.5404,72.40823999999999,1,
713.30508,414.06039999999996,-66.24467999999999,786.99168,501.92920000000004,-199.56816,581.901156,343.88200000000006,-325.61100000000005,725.34744,548.074,-235.64843999999997,678.28644,569.9512,-187.21800000000002,880.0308,413.0776000000001,30.099780000000003,716.3172,366.1300000000001,-166.41719999999998,665.53884,392.52880000000005,-127.2438,630.39384,425.99440000000004,-74.85408,826.10064,464.2768,-107.53416,627.57576,343.79920000000004,-265.18248,660.86532,487.24840000000006,-244.82052000000002,612.017928,514.1007999999999,-182.1186,880.0308,413.0776000000001,30.099780000000003,821.0696399999999,368.76520000000005,38.95668,787.6778400000001,381.21760000000006,53.755919999999996,759.92184,401.8564,70.66944000000001,1,
713.97036,412.86160000000007,-68.07384,788.81004,499.0996,-200.97072,584.019324,342.0676000000001,-327.9909599999999,728.64396,545.6116000000001,-238.16772,679.45968,568.1044,-191.52791999999997,879.83172,410.8492000000001,29.734776,717.38964,364.3048,-167.93028,666.531,391.42719999999997,-129.36132,631.25712,425.5444000000001,-77.48136000000001,827.08632,461.674,-108.49536,629.20764,341.98839999999996,-267.19811999999996,663.63228,485.3908,-247.59864,613.067112,512.4699999999999,-185.7384,879.83172,410.8492000000001,29.734776,820.3676399999999,367.16319999999996,38.33604,786.9708,380.02600000000007,52.767720000000004,759.2702400000001,401.03200000000004,69.31439999999999,1,
715.26168,412.13440000000014,-70.55424000000001,790.61436,497.84680000000003,-202.5144,586.740798,341.12080000000003,-331.09056,731.40264,543.7828,-241.79399999999998,680.8572,566.9092,-196.20288,880.32132,409.2868000000001,28.581984,719.1097199999999,363.13839999999993,-170.18135999999996,668.15136,390.8008,-132.12972,632.72376,425.3968,-80.6724,828.42048,460.19079999999997,-109.93751999999999,631.47384,340.9588,-269.96184,666.11988,483.8392,-251.11619999999994,614.49318,511.3144,-189.72179999999997,880.32132,409.2868000000001,28.581984,820.46412,366.0795999999999,36.88668,787.05144,379.25200000000007,50.99904,759.3786,400.53520000000003,67.23827999999999,1,
716.0191199999999,411.85360000000003,-71.78976,791.856,497.0007999999999,-203.59908000000001,588.1452192,340.70320000000004,-332.58924,732.63636,542.9836,-243.65735999999998,681.22188,566.3872,-198.69083999999998,880.72488,408.70720000000017,27.923471999999997,720.06768,362.65960000000007,-171.31068000000002,669.05964,390.5415999999999,-133.48836,633.55608,425.3392,-82.21968,829.31436,459.45640000000003,-110.83716,632.67732,340.5160000000001,-271.31436,667.27548,483.10480000000007,-252.84995999999995,615.006504,510.6808000000001,-191.66724,880.72488,408.70720000000017,27.923471999999997,820.71252,365.6944000000001,36.101879999999994,787.29012,378.9927999999999,50.07312,759.62412,400.3839999999999,66.17628,1,
718.27848,411.4036000000001,-74.16072,795.15612,496.0036000000001,-205.30044,592.265052,340.6024,-335.92824,736.22304,542.2348000000001,-246.44664,683.24364,565.8904,-202.66451999999995,882.12672,407.6956,26.936316,722.98548,362.15920000000006,-173.62764,671.76252,390.2392,-136.24524,635.95548,425.1844000000001,-85.28832,831.83148,458.46280000000013,-112.2246,636.30036,340.2568,-274.29552,670.8006,482.46040000000005,-255.88007999999996,617.280156,509.95000000000005,-195.16320000000002,882.12672,407.6956,26.936316,821.89188,364.90239999999994,34.623612,788.40144,378.32679999999993,48.30876,760.6789200000001,399.826,64.17143999999999,1,
719.02224,411.1948000000001,-74.6856,796.11336,495.7192,-205.61832,593.445852,340.6132,-336.71268000000003,737.1136799999999,542.0296,-247.16951999999998,683.9575199999999,565.7464,-203.46120000000002,882.6667199999999,407.30679999999995,26.734428,723.88692,361.9936,-174.16691999999998,672.61248,390.0988000000001,-136.87272000000002,636.73272,425.0476000000001,-85.97016,832.6242,458.12799999999993,-112.49748,637.36416,340.1956,-274.99715999999995,671.71176,482.23000000000013,-256.57704,618.048756,509.74840000000006,-195.89292,882.6667199999999,407.30679999999995,26.734428,822.3822,364.55679999999995,34.281575999999994,788.8752,378.0028000000001,47.906639999999996,761.13864,399.5164,63.72467999999999,1,
721.87128,409.9204000000001,-76.57956,799.97076,493.8256,-206.83944,598.019436,339.88239999999996,-339.52572000000004,741.5118,540.6868000000001,-249.15635999999995,686.31372,564.5764,-207.03671999999997,884.67048,405.33399999999995,26.163467999999998,727.3512000000001,360.75519999999995,-176.0472,675.88596,389.044,-139.15367999999998,639.73116,424.10079999999994,-88.52328,835.75368,456.16600000000005,-113.46408000000001,641.4624,339.23080000000004,-277.47648000000004,675.99972,481.06720000000007,-258.94187999999997,620.751492,508.26520000000005,-198.80819999999997,884.67048,405.33399999999995,26.163467999999998,824.1595199999999,362.818,33.195491999999994,790.596,376.3864,46.55628,762.81624,397.9971999999999,62.1612,1,
724.6152,408.96280000000013,-77.95871999999999,803.03832,492.6124000000001,-207.56412,601.224912,338.60800000000006,-340.86564000000004,745.07868,540.2188,-250.22879999999998,688.26888,564.0436000000001,-209.28528,886.85316,403.804,25.640604,730.5642,360.13239999999996,-177.56315999999995,678.93912,388.36,-140.85,642.55932,423.2944000000001,-90.29520000000001,838.44324,454.84839999999997,-114.08688,644.57424,337.88800000000003,-278.75196,679.57488,480.6604,-260.4258,623.113416,507.3292,-200.59668000000002,886.85316,403.804,25.640604,826.24896,361.3492000000001,32.202107999999996,792.63216,374.9176000000001,45.42875999999999,764.79804,396.514,60.958079999999995,1,
727.37172,407.35,-78.42887999999999,806.52996,490.40559999999994,-207.64512,604.723104,336.8224,-341.50536,748.85184,538.6996,-250.61147999999997,690.6114,562.6396000000001,-210.81132000000002,889.01892,401.66919999999993,26.0631,733.76064,358.64560000000006,-178.06787999999997,681.99804,386.9452,-141.60240000000002,645.41916,421.894,-91.2006,841.33836,452.7424,-113.90472000000001,647.87292,336.00160000000005,-279.25415999999996,683.29656,479.26,-261.15912000000003,625.75272,505.65880000000004,-201.66624000000002,889.01892,401.66919999999993,26.0631,828.28008,359.34400000000005,32.22756,794.62224,372.9699999999999,45.2862,766.75212,394.6132,60.69131999999999,1,
729.9036,405.7012,-78.52464,809.54496,487.9971999999999,-207.69083999999998,607.505184,335.07280000000003,-341.60256000000004,751.6764,536.8204000000001,-251.19503999999998,692.78472,561.0699999999999,-211.87224,891.23652,399.5956,26.428068,736.44912,356.9788,-178.14491999999998,684.657,385.41160000000013,-141.8274,648.02628,420.45760000000007,-91.53036,843.966,450.53920000000005,-113.72507999999999,650.54988,334.1476000000001,-279.28008,686.08404,477.39880000000005,-261.6354,628.14636,503.9308000000001,-202.1796,891.23652,399.5956,26.428068,830.36988,357.4288,32.419224,796.7106,371.14480000000015,45.38196,768.85344,392.86,60.707519999999995,1,
732.10392,403.99480000000005,-78.15924,812.0703599999999,485.9344000000001,-207.21456000000003,609.809148,333.53200000000004,-341.26092,753.56424,534.9304000000001,-251.76276,694.5116399999999,559.5076,-212.26283999999998,893.23956,397.4824,27.071928,738.71388,355.3012,-177.78887999999998,686.92248,383.8348,-141.54948,650.28276,418.942,-91.30139999999999,846.2293199999999,448.51240000000007,-113.13792,652.77864,332.4520000000001,-278.88876,688.0402799999999,475.3539999999999,-261.72035999999997,630.08712,502.21720000000005,-202.04172,893.23956,397.4824,27.071928,832.26816,355.4524,32.938776000000004,798.61716,369.2368,45.84851999999999,770.78232,391.006,61.13484,1,
733.7088,402.45399999999995,-77.79708,813.64824,484.4044,-206.72243999999998,611.358372,331.894,-340.77131999999995,753.1383599999999,533.3140000000001,-253.79388,694.7964,558.1107999999999,-212.76755999999997,894.76524,395.8624000000001,27.549936,740.40336,353.86479999999995,-177.47208,688.5792,382.35519999999997,-141.2424,651.89484,417.4012,-90.98568000000002,847.7514,446.9932000000001,-112.62276,654.34788,330.7708,-278.41391999999996,688.12308,472.9348,-262.125,630.864,500.4172000000001,-201.76631999999998,894.76524,395.8624000000001,27.549936,833.7970799999999,353.8144,33.326676,800.13384,367.58080000000007,46.22544,772.28316,389.3284,61.51319999999999,1,
734.98824,400.81600000000014,-77.60268,814.44204,482.69079999999997,-206.6004,612.12942,329.68719999999996,-340.08660000000003,751.21596,531.514,-256.71815999999995,694.53036,556.5160000000001,-213.3234,896.1616799999999,394.4548000000001,27.579276,741.66372,352.2736,-177.30288,689.8284,380.65960000000007,-141.00984000000003,653.13576,415.6264000000001,-90.70307999999999,848.7709199999999,445.42719999999997,-112.5234,655.28028,328.6432000000001,-277.83972,686.94084,470.07640000000004,-262.7244,631.1484,498.3796,-201.4938,896.1616799999999,394.4548000000001,27.579276,835.2701999999999,352.2988,33.401664,801.59688,366.004,46.3392,773.72532,387.7012,61.66332,1,
736.632,398.72079999999994,-77.6394,814.92372,480.4516,-206.68212000000003,613.496376,327.13480000000004,-339.76691999999997,749.30112,529.7716,-259.22916,694.73916,554.644,-213.16356,897.9717599999999,392.9752,27.323244,743.45724,350.50239999999997,-177.48539999999997,691.50744,378.4888000000001,-141.04728,654.68052,413.1028000000001,-90.5958,849.66624,443.66319999999996,-112.57020000000001,656.81748,326.1808000000001,-277.63703999999996,686.0196,467.14959999999996,-263.22479999999996,631.8738,495.9927999999999,-201.1194,897.9717599999999,392.9752,27.323244,837.3276,350.46280000000013,33.101532,803.59344,363.9376,46.11996,775.61856,385.43320000000006,61.54056,1,
738.31788,396.6508,-77.41835999999999,815.60592,477.53920000000005,-206.67276,615.152844,324.89560000000006,-339.38856,748.96056,528.4756,-259.90092,695.30292,552.9628000000001,-212.44536,899.73036,391.40200000000004,27.458604,745.3782,348.87880000000007,-177.462,693.28404,376.42240000000004,-140.89104,656.28036,410.61879999999996,-90.28511999999999,850.5360000000001,441.61119999999994,-112.29876,658.5858,323.97040000000004,-277.33608,686.41164,465.0724,-263.0052,632.87784,493.8364,-200.43684000000002,899.73036,391.40200000000004,27.458604,839.33244,348.52239999999995,33.087239999999994,805.527,361.75239999999997,46.17324,777.4362,383.0212,61.69140000000001,1,
739.31832,395.2611999999999,-77.32296,815.95764,475.5412,-206.72064,615.989304,323.12799999999993,-339.04116000000005,749.18304,527.2876,-260.12628,695.73168,551.6632,-212.28407999999996,900.7822799999999,390.29320000000007,27.488087999999998,746.45604,347.61160000000007,-177.41916,694.3093200000001,374.9896,-140.7996,657.2422799999999,409.04560000000004,-90.144,851.05512,440.1172,-112.21776000000001,659.51064,322.264,-277.04952000000003,686.9109599999999,463.5964,-262.91411999999997,633.52728,492.32079999999996,-200.18484,900.7822799999999,390.29320000000007,27.488087999999998,840.49056,347.25879999999995,33.094548,806.65812,360.39520000000005,46.20708,778.5216,381.5812000000001,61.758,1,
741.45672,392.1976000000001,-77.22467999999999,816.2982,471.6748000000001,-206.74871999999996,617.617656,319.5064000000001,-338.40828000000005,749.7082800000001,524.9584000000001,-260.09208,696.49236,548.8768,-211.66128,903.1582800000001,387.88839999999993,27.248939999999997,748.69812,344.9440000000001,-177.50232,696.45132,371.86119999999994,-140.68368,659.26944,405.5032,-89.83512,852.0192,437.09680000000003,-112.16591999999999,661.38408,318.7432000000001,-276.588,687.98916,460.7199999999999,-262.54728,634.77324,489.0412,-199.50336000000001,903.1582800000001,387.88839999999993,27.248939999999997,843.15312,344.45439999999996,32.822604,809.2638,357.3244000000001,46.04832,781.02432,378.2764000000001,61.72919999999999,1,
746.3285999999999,386.8012,-74.69892,817.91892,465.86439999999993,-204.07175999999998,621.776736,313.8904,-335.19023999999996,751.3812,522.2080000000001,-256.36248,698.2383600000001,544.6216000000001,-206.97119999999998,908.46936,383.788,29.13678,753.96996,340.99480000000005,-175.617,701.42616,366.562,-138.2616,663.8868,398.91160000000013,-86.84208000000001,854.63424,432.59680000000003,-109.4004,666.05544,313.2099999999999,-273.73499999999996,690.90768,456.79959999999994,-258.94512,637.63812,483.57280000000003,-195.23988,908.46936,383.788,29.13678,849.20832,339.29920000000004,34.348212,815.1616799999999,351.4348,47.86236,786.64032,371.7099999999999,63.91835999999999,1,
747.621,385.06600000000014,-73.95912,819.47628,462.27880000000005,-204.0246,622.884888,312.44680000000005,-334.386,752.58144,520.9372,-255.41135999999997,699.41916,543.2464,-205.91567999999998,909.7793999999999,381.83320000000003,29.842668,755.2512,339.4971999999999,-174.98484000000002,702.71064,364.97079999999994,-137.5614,665.17596,397.198,-86.06052,855.76752,430.0588,-108.82836,667.20636,311.6332,-272.96315999999996,692.15508,455.4856000000001,-258.03396,638.87652,482.1292000000001,-194.23152,909.7793999999999,381.83320000000003,29.842668,850.52412,337.32280000000003,34.96003199999999,816.47856,349.42600000000004,48.507839999999995,787.9575600000001,369.658,64.61604,1,
