wrist-x,wrist-y,wrist-z,thumb-x-dip,thumb-y-dip,thumb-z-dip,middle-x-dip,middle-y-dip,middle-z-dip,index-x-dip,index-y-dip,index-z-dip,ring-x-dip,ring-y-dip,ring-z-dip,thumb-x-mcp,thumb-y-mcp,thumb-z-mcp,middle-x-mcp,middle-y-mcp,middle-z-mcp,index-x-mcp,index-y-mcp,index-z-mcp,ring-x-mcp,ring-y-mcp,ring-z-mcp,thumb-x-pip,thumb-y-pip,thumb-z-pip,middle-x-pip,middle-y-pip,middle-z-pip,index-x-pip,index-y-pip,index-z-pip,ring-x-pip,ring-y-pip,ring-z-pip,thumb-x-carp,thumb-y-carp,thumb-z-carp,middle-x-carp,middle-y-carp,middle-z-carp,index-x-carp,index-y-carp,index-z-carp,ring-x-carp,ring-y-carp,ring-z-carp,grabbing,
821.22132,387.398,68.74632,657.1776,384.7339999999999,34.971695999999994,687.39708,329.6396000000001,-193.60655999999997,742.4238,354.332,-239.84676,777.68112,486.11,-111.44843999999999,786.5191199999999,449.3900000000001,254.54340000000002,733.41264,333.7184000000001,17.981316,801.61356,345.72079999999994,-0.3796272,870.97152,370.8452,-0.6610931999999999,687.01548,391.7396,141.00984000000003,706.05912,322.66999999999996,-117.93743999999998,769.035,340.09039999999993,-152.87723999999997,816.54312,407.3528000000001,-129.60324,786.5191199999999,449.3900000000001,254.54340000000002,825.1122,387.3224,231.15311999999994,860.62368,389.5616000000001,213.18372,895.3896,401.81600000000014,198.25271999999998,1,
821.03916,387.326,68.78663999999999,656.99688,384.68719999999996,34.982244,687.27,329.6,-193.58783999999997,742.3053600000001,354.206,-239.81687999999997,777.387,486.8012,-110.58912,786.31716,449.3900000000001,254.55707999999998,733.22004,333.6716,18.014868,801.4310399999999,345.63800000000003,-0.3321518399999999,870.80016,370.7336,-0.6032088000000001,686.8189199999999,391.7288,141.02244,705.90468,322.6268,-117.91188000000001,768.88848,339.9788,-152.83656,816.07476,408.062,-129.18455999999998,786.31716,449.3900000000001,254.55707999999998,824.88864,387.29719999999986,231.19451999999995,860.40588,389.51480000000004,213.2334,895.1808,401.75120000000004,198.30780000000001,1,
820.9686,387.29359999999997,68.84244,656.92884,384.7016,34.993475999999994,687.24876,329.60720000000015,-193.5648,742.31544,354.16999999999996,-239.78124,777.34848,487.2872,-109.95624,786.21384,449.3900000000001,254.59524,733.14408,333.668,18.049824,801.36516,345.6056,-0.27786311999999996,870.7439999999999,370.67240000000004,-0.5306688,686.72748,391.754,141.03972,705.8604,322.6304,-117.88380000000001,768.86652,339.9427999999999,-152.79156,815.9109599999999,408.56960000000004,-128.90016,786.21384,449.3900000000001,254.59524,824.7683999999999,387.28279999999995,231.25140000000002,860.2921200000001,389.486,213.30071999999998,895.0764,401.70439999999996,198.38412,1,
820.8285599999999,387.21439999999996,69.00228,656.77728,384.7124,35.063928,687.19368,329.61800000000005,-193.47372,742.35,354.09799999999996,-239.66711999999998,777.35244,487.83080000000007,-109.11959999999999,786.00612,449.3792000000001,254.7198,732.99,333.6572000000001,18.162,801.23376,345.5300000000001,-0.12282552,870.63492,370.53560000000004,-0.33461567999999997,686.54388,391.7900000000001,141.11712,705.76284,322.6268,-117.78371999999999,768.83088,339.8636,-152.65656,815.736,409.124,-128.46851999999998,786.00612,449.3792000000001,254.7198,824.52108,387.2324,231.41339999999997,860.0584799999999,389.39959999999996,213.48612,894.86328,401.5856000000001,198.59040000000002,1,
820.7716800000001,387.1784,69.08579999999999,656.71716,384.7268,35.11223999999999,687.14724,329.62880000000007,-193.40748,742.34892,354.062,-239.59727999999998,777.33948,487.94960000000003,-108.88380000000001,785.93016,449.37200000000007,254.79000000000002,732.92628,333.64639999999997,18.231659999999998,801.17796,345.494,-0.0394668,870.58776,370.47799999999995,-0.23852988000000003,686.4751200000001,391.8116000000001,141.16752,705.70812,322.6268,-117.7164,768.8060399999999,339.82399999999996,-152.57988,815.67264,409.2356000000001,-128.31444,785.93016,449.37200000000007,254.79000000000002,824.4289200000001,387.21080000000006,231.49800000000002,859.971,389.3636,213.57791999999998,894.78336,401.53880000000015,198.68867999999998,1,
820.70688,387.1640000000001,69.23196,656.63724,384.7808000000001,35.210052000000005,687.07416,329.68279999999993,-193.27536,742.34712,354.03319999999997,-239.46624,777.29736,488.11879999999996,-108.53208,785.83944,449.3864,254.92104000000003,732.85716,333.65,18.362484,801.11676,345.476,0.1063728,870.53412,370.4383999999999,-0.07882991999999998,686.3962799999999,391.8728,141.26435999999998,705.63504,322.65200000000004,-117.58679999999998,768.7794,339.7988,-152.44092,815.57112,409.4048,-128.07144,785.83944,449.3864,254.92104000000003,824.32524,387.21080000000006,231.64487999999997,859.8720000000001,389.3528000000001,213.73308,894.69156,401.5136,198.85067999999998,1,
820.6845599999999,387.21439999999996,69.23555999999999,656.60376,384.81319999999994,35.224416000000005,687.0108,329.8016,-193.25376,742.3028400000001,354.07640000000004,-239.4558,777.22608,488.1800000000002,-108.50003999999998,785.82072,449.42240000000004,254.93004000000002,732.8424,333.6823999999999,18.373247999999997,801.09768,345.5264000000001,0.11092500000000001,870.50928,370.5032,-0.08023499999999999,686.37936,391.9051999999999,141.27408,705.59256,322.73120000000006,-117.57419999999999,768.747,339.8456,-152.43335999999996,815.51172,409.4768,-128.0556,785.82072,449.42240000000004,254.93004000000002,824.3184,387.2576,231.64848,859.8633600000001,389.4068,213.73344,894.6786,401.5784,198.84815999999998,1,
820.64352,387.3584000000001,69.22404,656.52744,384.986,35.185428,686.92548,330.0788,-193.25087999999997,742.26396,354.21320000000003,-239.46731999999997,777.11664,488.3276000000001,-108.49643999999999,785.7548400000001,449.5268,254.92751999999996,732.82872,333.7868000000001,18.359747999999996,801.0764399999999,345.6668000000001,0.09524736,870.4739999999999,370.68320000000006,-0.0965952,686.3365200000001,392.05999999999995,141.22691999999998,705.54108,322.92560000000003,-117.58752000000001,768.72072,339.9896,-152.44812,815.44512,409.6460000000001,-128.06208,785.7548400000001,449.5268,254.92751999999996,824.2860000000001,387.3872,231.63624,859.8288,389.5580000000001,213.71975999999998,894.6364799999999,401.74760000000003,198.83411999999998,1,
820.62516,387.46280000000013,69.20172,656.46768,385.2235999999999,35.104968,686.85816,330.32720000000006,-193.2678,742.26468,354.332,-239.4954,777.05724,488.4788,-108.47592,785.71056,449.5988000000001,254.91203999999996,732.82944,333.8696,18.328751999999998,801.07356,345.7748,0.06751656,870.4628399999999,370.81640000000004,-0.11942135999999998,686.30736,392.2436,141.1416,705.5022,323.1020000000001,-117.61775999999999,768.72396,340.10480000000007,-152.47727999999998,815.40912,409.8152,-128.06279999999998,785.71056,449.5988000000001,254.91203999999996,824.26332,387.4735999999999,231.61427999999998,859.80576,389.65880000000004,213.69888,894.6094800000001,401.8628000000001,198.81575999999998,1,
820.62912,387.7471999999999,69.06779999999999,656.35068,385.86439999999993,34.81758,686.8272,330.7088,-193.40676,742.27188,354.7099999999999,-239.64048,776.92224,488.8424,-108.5472,785.6677199999999,449.7392,254.81736,732.8856,334.0892,18.172692,801.11496,346.07720000000006,-0.08865612,870.4775999999999,371.19079999999997,-0.26825472,686.3124,392.7332,140.82984,705.5112,323.42600000000004,-117.77256,768.75528,340.46119999999996,-152.63352,815.35908,410.2292000000001,-128.17224000000002,785.6677199999999,449.7392,254.81736,824.2842,387.668,231.47999999999996,859.82232,389.9,213.56208,894.6116400000001,402.1508,198.6822,1,
820.59888,388.0279999999999,68.93459999999999,656.23764,386.2604,34.597367999999996,686.78436,331.148,-193.55939999999998,742.26252,355.1096000000001,-239.79204000000001,776.76024,489.2024,-108.6588,785.58312,449.8652000000001,254.7252,732.90648,334.31600000000014,18.008208,801.1236,346.3832,-0.24791219999999997,870.4610399999999,371.5652,-0.41389560000000003,686.29044,393.04639999999995,140.58863999999997,705.50004,323.78239999999994,-117.94067999999999,768.7632,340.832,-152.79516,815.2878,410.63599999999997,-128.28492,785.58312,449.8652000000001,254.7252,824.26008,387.84799999999996,231.34644,859.79532,390.1268,213.42888000000002,894.57204,402.4208,198.55548,1,
820.61328,388.2188,68.82804,656.19372,386.4764000000001,34.436519999999994,686.80488,331.43960000000004,-193.6944,742.32804,355.3976000000001,-239.92164000000002,776.72748,489.4616000000001,-108.72107999999999,785.5420799999999,449.9516,254.64312,732.95724,334.47799999999995,17.868095999999998,801.16896,346.5956,-0.3753612,870.492,371.81720000000007,-0.5225652000000001,686.29728,393.23000000000013,140.41583999999997,705.53604,324.0272,-118.08432,768.82836,341.0948000000001,-152.92836,815.304,410.924,-128.37564,785.5420799999999,449.9516,254.64312,824.2572,387.96680000000003,231.24023999999997,859.79316,390.2744,213.32735999999997,894.56448,402.59360000000004,198.46331999999998,1,
820.65,388.54279999999994,68.65524,656.09616,386.8004000000001,34.170984,686.83908,332.01919999999996,-193.92947999999998,742.5112799999999,355.8908,-240.14987999999994,776.74368,489.9044,-108.82548,785.45604,450.1028000000001,254.50415999999996,733.05804,334.7660000000001,17.619875999999998,801.26688,346.9556,-0.5877792000000001,870.56904,372.23480000000006,-0.6886764,686.30196,393.53599999999994,140.12243999999998,705.6022800000001,324.49159999999995,-118.33883999999998,768.98964,341.5448000000001,-153.15767999999997,815.394,411.4172000000001,-128.52432,785.45604,450.1028000000001,254.50415999999996,824.23128,388.1648,231.06851999999998,859.7722799999999,390.51919999999996,213.17111999999997,894.53892,402.87799999999993,198.33048,1,
820.6626,388.6687999999999,68.59295999999999,656.09112,386.948,34.047432,686.83944,332.3036000000001,-194.02092,742.60452,356.0888000000001,-240.24023999999997,776.75952,490.13120000000015,-108.81324,785.40888,450.1604,254.45267999999996,733.09728,334.88480000000004,17.521127999999997,801.3072,347.0960000000001,-0.6670152,870.6025199999999,372.3932000000001,-0.7441919999999999,686.30268,393.6548,139.99895999999998,705.61848,324.71119999999996,-118.44071999999998,769.06632,341.72120000000007,-153.24588,815.4289200000001,411.66200000000003,-128.55384,785.40888,450.1604,254.45267999999996,824.2067999999999,388.244,231.00732,859.75104,390.6092,213.11891999999997,894.5180399999999,402.986,198.28979999999999,1,
820.67412,388.7804,68.53788,656.07888,387.2288,33.88298399999999,686.84664,332.5556,-194.10336,742.68732,356.26520000000005,-240.32016,776.76348,490.3760000000001,-108.7524,785.36712,450.21439999999996,254.40659999999997,733.1322,334.9892,17.433252,801.34284,347.2220000000001,-0.7375356,870.63204,372.5372,-0.7935984,686.3088,393.8672,139.83335999999997,705.63828,324.90559999999994,-118.53216,769.13472,341.8832,-153.32435999999998,815.44152,411.9284,-128.55852000000002,785.36712,450.21439999999996,254.40659999999997,824.18448,388.3124,230.95259999999996,859.73196,390.692,213.07212,894.4989599999999,403.0795999999999,198.25343999999998,1,
820.6985999999999,388.9352,68.46012,655.98456,387.55280000000016,33.69402,686.8992,332.8976000000001,-194.22756,742.81224,356.5136,-240.4332,776.76492,490.79719999999986,-108.55944,785.31672,450.28640000000007,254.34251999999998,733.18944,335.1332,17.30916,801.40116,347.39480000000015,-0.8369279999999999,870.68208,372.7352000000001,-0.862884,686.30988,394.15160000000003,139.61988,705.69516,325.17200000000014,-118.66535999999999,769.23948,342.1064,-153.43524,815.43396,412.38560000000007,-128.52252,785.31672,450.28640000000007,254.34251999999998,824.1618,388.40600000000006,230.87555999999998,859.7136,390.8036000000001,213.00660000000002,894.4806,403.2092,198.20304,1,
820.7058,388.97839999999997,68.43708,655.9644,387.6644,33.632064,686.91756,332.99840000000006,-194.26536,742.84968,356.5892,-240.46668,776.76276,490.92679999999996,-108.49824,785.30196,450.3044,254.32343999999998,733.20636,335.17640000000006,17.272296,801.41844,347.4488,-0.8664408,870.69684,372.79279999999994,-0.8834580000000001,686.31132,394.24159999999995,139.55291999999997,705.71316,325.25120000000004,-118.70495999999997,769.27044,342.1712,-153.46836,815.42856,412.52239999999995,-128.5092,785.30196,450.3044,254.32343999999998,824.15496,388.4312000000001,230.85287999999997,859.7082,390.836,212.98716000000002,894.4752000000001,403.24519999999995,198.18792,1,
820.72848,389.0684,68.38488,655.90356,388.0279999999999,33.470028000000006,686.9478,333.2288,-194.34384,742.9274399999999,356.7404,-240.5394,776.76312,491.1644,-108.41436,785.28288,450.34039999999993,254.28096,733.24776,335.2628000000001,17.192556,801.46056,347.55320000000006,-0.9322775999999998,870.7335599999999,372.91160000000013,-0.9319067999999999,686.31096,394.51520000000005,139.37904,705.7488,325.4276000000001,-118.78992,769.3374,342.3080000000001,-153.54036,815.42928,412.7779999999999,-128.49912,785.28288,450.34039999999993,254.28096,824.1517200000001,388.48159999999996,230.80104,859.70748,390.8971999999999,212.94144,894.47448,403.31720000000007,198.15084,1,
820.78536,389.24480000000005,68.25024,655.86072,388.26200000000006,33.291432,687.00432,333.668,-194.51844,743.043,357.0752,-240.70536,776.7454799999999,491.5927999999999,-108.32688,785.28612,450.3836,254.17944,733.33524,335.432,17.011656,801.54552,347.76200000000006,-1.0955556,870.80772,373.14920000000006,-1.0692792,686.3448,394.7024,139.1814,705.82116,325.76240000000007,-118.97963999999999,769.44684,342.5960000000001,-153.71171999999999,815.4231599999999,413.2424,-128.5308,785.28612,450.3836,254.17944,824.1852,388.5572000000001,230.66639999999995,859.7424,390.99799999999993,212.81364,894.5065199999999,403.44320000000005,198.036,1,
820.80768,389.3276000000001,68.18003999999999,655.8218400000001,388.3520000000001,33.21756,687.02736,333.85519999999997,-194.60628,743.08044,357.2371999999999,-240.78779999999998,776.73,491.8051999999999,-108.2826,785.29332,450.40880000000004,254.12544000000003,733.3669199999999,335.51480000000004,16.922628,801.57576,347.8628000000001,-1.178586,870.8347200000001,373.2608,-1.1424672,686.35812,394.78520000000003,139.09284,705.84816,325.9136,-119.07251999999998,769.4832,342.7364,-153.7974,815.40516,413.4692,-128.54772,785.29332,450.40880000000004,254.12544000000003,824.20176,388.59320000000014,230.59619999999998,859.7593199999999,391.0448000000001,212.74524,894.5219999999999,403.4971999999999,197.97227999999998,1,
820.8462,389.4716000000001,68.05728,655.76316,388.5644,33.065172,687.07056,334.19359999999995,-194.76036,743.14596,357.51800000000003,-240.93179999999998,776.69832,492.1652,-108.22175999999999,785.30628,450.4484,254.03148,733.42164,335.66600000000005,16.767144,801.62868,348.03560000000004,-1.3235652000000002,870.8815199999999,373.4516,-1.2702564,686.38836,394.9688,138.91644,705.89676,326.18360000000007,-119.23523999999998,769.54656,342.98120000000006,-153.94679999999997,815.37276,413.85440000000006,-128.57976,785.30628,450.4484,254.03148,824.23092,388.6544,230.47307999999998,859.7888399999999,391.124,212.62571999999997,894.54936,403.59440000000006,197.8614,1,
820.84692,389.52200000000005,68.01191999999999,655.70196,388.7264000000001,32.984388,687.0864,334.32320000000004,-194.82408,743.16648,357.6260000000001,-240.9876,776.6777999999999,492.31999999999994,-108.17388000000001,785.29332,450.46280000000013,253.99584000000002,733.42704,335.7235999999999,16.706232,801.6348,348.10040000000004,-1.3777920000000001,870.8869199999999,373.5164,-1.3152527999999999,686.37756,395.09839999999997,138.82319999999999,705.909,326.2844000000001,-119.30076,769.5624,343.0748000000001,-154.00404,815.3432399999999,414.0164,-128.57832,785.29332,450.46280000000013,253.99584000000002,824.2212,388.67600000000004,230.42808,859.7801999999999,391.14920000000006,212.58360000000002,894.54144,403.6232000000001,197.8236,1,
820.8516,389.60119999999995,67.90284,655.57164,389.11160000000007,32.783868,687.1022399999999,334.53200000000004,-194.96412,743.19168,357.8348,-241.11503999999996,776.63568,492.60440000000006,-108.10979999999999,785.2854,450.4664,253.9098,733.43568,335.8244000000001,16.569036,801.64452,348.2084000000001,-1.5053796,870.8962799999999,373.62440000000004,-1.427724,686.37108,395.4008,138.59171999999998,705.9216,326.46080000000006,-119.44368000000001,769.5818399999999,343.244,-154.13580000000002,815.28168,414.3152,-128.60028,785.2854,450.4664,253.9098,824.21544,388.68680000000006,230.319,859.7755199999999,391.1672000000001,212.47776,894.53748,403.64840000000004,197.72531999999998,1,
820.8371999999999,389.66240000000005,67.78836,655.44384,389.3636,32.622876,687.08424,334.7155999999999,-195.10596,743.18736,358.03279999999995,-241.24644,776.5752,492.9032000000001,-108.00864000000001,785.26848,450.4520000000001,253.81943999999996,733.41804,335.918,16.427699999999998,801.62904,348.302,-1.6384392,870.8833199999999,373.71080000000006,-1.546938,686.34984,395.6024,138.40272,705.90252,326.61199999999997,-119.58875999999998,769.57248,343.40600000000006,-154.27224,815.18484,414.62480000000005,-128.61072,785.26848,450.4520000000001,253.81943999999996,824.19348,388.67959999999994,230.2038,859.75464,391.1672000000001,212.36544,894.5183999999999,403.64840000000004,197.61983999999998,1,
820.81956,389.68399999999997,67.7286,655.3884,389.4104,32.560416000000004,687.05508,334.80920000000003,-195.18192,743.17584,358.148,-241.31772,776.5406399999999,493.02920000000006,-107.97984,785.24904,450.41600000000005,253.77695999999997,733.39932,335.95399999999995,16.34976,801.6114,348.34159999999997,-1.7110260000000002,870.86676,373.7504,-1.6102584,686.33004,395.63120000000015,138.33071999999999,705.87696,326.68399999999997,-119.6676,769.55808,343.4960000000001,-154.34712,815.1373199999999,414.75800000000004,-128.6298,785.24904,450.41600000000005,253.77695999999997,824.17188,388.6508,230.14404,859.73376,391.14199999999994,212.30712000000003,894.4985999999999,403.6268,197.56583999999998,1,
820.73892,389.6948000000001,67.63752,655.19832,389.504,32.439132,686.97156,335.01800000000003,-195.32952000000003,743.16432,358.37839999999994,-241.4484,776.48448,493.2812000000001,-107.88047999999999,785.1396,450.3224,253.71503999999996,733.31508,336.02600000000007,16.202303999999998,801.53544,348.4028000000002,-1.8331776,870.79908,373.7900000000001,-1.6985772,686.22672,395.69960000000003,138.18564,705.79092,326.8388000000001,-119.82059999999997,769.51992,343.66160000000013,-154.48031999999998,815.0358,415.0136,-128.6334,785.1396,450.3224,253.71503999999996,824.04948,388.5572000000001,230.05296,859.6163999999999,391.0484,212.22684,894.38916,403.53319999999997,197.50248,1,
820.6942799999999,389.6912000000001,67.58172,655.104,389.5687999999999,32.364756,686.9172,335.0504000000001,-195.4098,743.1466800000001,358.4828,-241.52183999999997,776.44704,493.39279999999997,-107.84267999999999,785.08452,450.26480000000004,253.674,733.26828,336.0512,16.121052,801.49224,348.4244,-1.9036583999999999,870.7591199999999,373.8008,-1.7542224,686.16984,395.7392,138.10175999999998,705.7372799999999,326.87120000000004,-119.90087999999997,769.49148,343.7336,-154.55555999999999,814.97784,415.12880000000007,-128.64672,785.08452,450.26480000000004,253.674,823.98792,388.5032,229.99715999999998,859.55736,390.99440000000004,212.17536,894.333,403.4792000000001,197.45856,1,
820.4502,389.6336,67.32611999999999,654.79008,389.6912000000001,32.131872,686.58276,335.2088,-195.6816,742.8234,358.72040000000004,-241.78716,776.06292,493.87880000000007,-107.62775999999998,784.90776,450.07040000000006,253.47672,732.98856,336.08000000000015,15.838703999999998,801.21468,348.4352,-2.1898548,870.49344,373.77920000000006,-2.0335932,685.93728,395.7572000000001,137.85083999999998,705.41796,326.9864,-120.18096,769.17972,343.88839999999993,-154.83888,814.49436,415.6292000000001,-128.66004,784.90776,450.07040000000006,253.47672,823.77732,388.3088,229.73976000000002,859.34388,390.80000000000007,211.91256,894.1224,403.2776,197.199,1,
820.21836,389.4932000000001,67.03992,654.52044,389.68399999999997,31.882464,686.26848,335.2268,-195.96743999999998,742.48896,358.8140000000001,-242.07047999999998,775.69968,494.0948000000001,-107.63459999999999,784.74972,449.8148,253.24307999999996,732.7254,335.9971999999999,15.542568,800.94972,348.3488000000001,-2.4981588,870.23568,373.6712,-2.3454864,685.72452,395.6564000000001,137.58983999999998,705.11952,326.9720000000001,-120.47435999999999,768.86688,343.9136,-155.14055999999997,814.07604,415.8524,-128.79072,784.74972,449.8148,253.24307999999996,823.59408,388.05679999999995,229.45212,859.15596,390.548,211.61556,893.9337599999999,403.02920000000006,196.90019999999998,1,
819.63804,389.2016,66.54384,653.85228,389.8567999999999,31.337747999999998,685.62552,335.18360000000007,-196.47827999999998,741.81828,358.79600000000005,-242.57124,774.80184,494.8796,-107.09064,784.245,449.3971999999999,252.801,732.1051199999999,335.7883999999999,15.026796,800.33124,348.11840000000007,-3.0209867999999998,869.6305199999999,373.4048,-2.8657728,685.14492,395.63120000000015,137.03003999999999,704.48052,326.86760000000015,-120.99347999999999,768.20952,343.81640000000004,-155.65896,812.98704,416.66960000000006,-128.72664,784.245,449.3971999999999,252.801,823.05192,387.63919999999996,228.95388,858.6109200000001,390.1268,211.11084,893.3915999999999,402.59719999999993,196.3962,1,
